transaction_id;product_id;customer_id;transaction_date;online_order;order_status;brand;product_line;product_class;product_size;list_price in $;standard_cost in $;product_first_sold_date
4591;79;446;2017/09/29;TRUE;Approved;Norco Bicycles;Standard;Medium;Medium;1555,58;818,01;2013/09/16
5158;46;1750;2017/09/29;FALSE;Approved;Solex;Standard;Low;Medium;1289,85;74,51;2012/04/10
5236;37;2463;2017/09/29;TRUE;Approved;OHM Cycles;Standard;Low;Medium;1793,43;248,82;1999/07/20
6265;45;44;2017/09/29;FALSE;Approved;Solex;Standard;Medium;Medium;441,49;84,99;2007/12/11
6330;6;843;2017/09/29;FALSE;Approved;OHM Cycles;Standard;High;Medium;227,88;136,73;2014/03/03
6669;94;636;2017/09/29;TRUE;Approved;Giant Bicycles;Standard;Medium;Large;1635,3;993,66;2013/06/09
7351;3;721;2017/09/29;TRUE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2003/02/07
8577;38;1129;2017/09/29;TRUE;Approved;Solex;Standard;Medium;Medium;1577,53;826,51;2010/06/07
9020;41;3014;2017/09/29;TRUE;Approved;Norco Bicycles;Standard;Low;Medium;958,74;748,9;2005/12/07
9875;5;3063;2017/09/29;TRUE;Approved;Trek Bicycles;Mountain;Low;Medium;574,64;459,71;2011/08/29
10191;91;1579;2017/09/29;TRUE;Approved;Solex;Standard;Medium;Medium;100,35;75,26;2000/11/03
10394;25;257;2017/09/29;FALSE;Approved;Giant Bicycles;Road;Medium;Medium;1538,99;829,65;1992/10/11
10440;30;3251;2017/09/29;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;1227,34;770,89;1991/05/06
10482;66;2036;2017/09/29;FALSE;Approved;Giant Bicycles;Road;Low;Small;590,26;525,33;2010/11/05
10539;83;2509;2017/09/29;FALSE;Approved;Solex;Touring;Medium;Large;2083,94;675,03;2013/09/16
10941;47;115;2017/09/29;FALSE;Approved;Trek Bicycles;Road;Low;Small;1720,7;1531,42;2006/10/01
11625;14;2433;2017/09/29;FALSE;Approved;Solex;Standard;High;Large;1842,92;1105,75;2002/08/31
11662;31;1699;2017/09/29;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;230,91;173,18;2006/11/10
12013;98;1049;2017/09/29;FALSE;Approved;Trek Bicycles;Standard;High;Medium;358,39;215,03;2004/01/16
12171;60;2537;2017/09/29;TRUE;Approved;Giant Bicycles;Standard;High;Small;1977,36;1759,85;2015/05/21
12710;54;729;2017/09/29;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1292,84;13,44;2015/08/10
12865;85;603;2017/09/29;TRUE;Approved;WeareA2B;Standard;Medium;Medium;752,64;205,36;2015/08/02
13061;66;2014;2017/09/29;FALSE;Approved;Giant Bicycles;Road;Low;Small;590,26;525,33;2005/10/22
13692;67;426;2017/09/29;FALSE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;2005/10/22
14282;39;1355;2017/09/29;TRUE;Approved;Giant Bicycles;Standard;Medium;Large;1812,75;582,48;2010/06/07
14445;94;3190;2017/09/29;FALSE;Approved;Giant Bicycles;Standard;Medium;Large;1635,3;993,66;2013/06/09
14479;12;2333;2017/09/29;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1231,15;161,6;2010/05/05
14754;35;1098;2017/09/29;TRUE;Approved;Trek Bicycles;Standard;Low;Medium;1057,51;154,4;2011/03/16
15722;32;115;2017/09/29;TRUE;Approved;Giant Bicycles;Standard;Medium;Medium;642,7;211,37;2002/03/22
16068;17;1345;2017/09/29;TRUE;Approved;Solex;Standard;High;Medium;1024,66;614,8;1996/11/09
16241;90;1768;2017/09/29;TRUE;Approved;Solex;Standard;Low;Medium;945,04;507,58;1995/12/19
16643;49;3223;2017/09/29;FALSE;Approved;Trek Bicycles;Road;Medium;Medium;533,51;400,13;1991/01/21
17440;3;1300;2017/09/29;TRUE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2004/09/28
17891;27;35;2017/09/29;FALSE;Approved;Trek Bicycles;Standard;Low;Medium;1057,51;154,4;1995/12/19
18744;81;1274;2017/09/29;FALSE;Approved;Norco Bicycles;Standard;Medium;Small;586,45;521,94;1991/07/10
19156;82;299;2017/09/29;TRUE;Approved;Norco Bicycles;Standard;High;Medium;1148,64;689,18;1997/08/25
68;4;1498;2017/09/30;TRUE;Approved;Giant Bicycles;Standard;High;Medium;1129,13;677,48;2004/09/28
215;78;2999;2017/09/30;FALSE;Approved;Giant Bicycles;Standard;Medium;Large;1765,3;709,48;2015/08/10
1265;49;375;2017/09/30;FALSE;Approved;Trek Bicycles;Road;Medium;Medium;533,51;400,13;1991/01/21
1335;18;1969;2017/09/30;FALSE;Approved;Solex;Standard;Medium;Medium;575,27;431,45;2011/05/07
1835;44;824;2017/09/30;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1769,64;108,76;2011/05/09
1993;11;3428;2017/09/30;TRUE;Approved;Giant Bicycles;Standard;High;Medium;1274,93;764,96;1996/11/09
1996;18;1862;2017/09/30;FALSE;Approved;Norco Bicycles;Standard;High;Medium;1148,64;689,18;2015/08/02
3771;60;375;2017/09/30;FALSE;Approved;Giant Bicycles;Standard;High;Small;1977,36;1759,85;2010/11/05
3802;89;2481;2017/09/30;TRUE;Approved;WeareA2B;Touring;Medium;Large;1362,99;57,74;2016/03/29
3861;2;2415;2017/09/30;FALSE;Approved;Solex;Standard;Medium;Medium;71,49;53,62;2012/12/02
3865;62;1261;2017/09/30;FALSE;Approved;Solex;Standard;Medium;Medium;478,16;298,72;1993/06/23
5312;0;1826;2017/09/30;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;235,63;125,07;2004/08/07
5326;0;1304;2017/09/30;TRUE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;2005/10/22
5358;86;568;2017/09/30;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;235,63;125,07;2004/08/07
5376;67;653;2017/09/30;TRUE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;1992/10/02
5483;54;283;2017/09/30;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1292,84;13,44;2015/08/10
6207;92;2015;2017/09/30;TRUE;Approved;WeareA2B;Standard;Medium;Small;1415,01;1259,36;2003/01/05
7186;71;3420;2017/09/30;TRUE;Approved;Solex;Standard;High;Large;1842,92;1105,75;2000/05/22
7846;94;1518;2017/09/30;TRUE;Approved;Giant Bicycles;Standard;Medium;Large;1635,3;993,66;2013/06/09
7984;91;272;2017/09/30;TRUE;Approved;Solex;Standard;Medium;Medium;100,35;75,26;2016/03/29
9178;58;486;2017/09/30;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;912,52;141,4;1993/06/23
9794;43;2632;2017/09/30;FALSE;Approved;Solex;Standard;Medium;Medium;1151,96;649,49;1999/12/04
10127;96;2362;2017/09/30;FALSE;Approved;WeareA2B;Road;Low;Small;1172,78;1043,77;1991/05/06
10662;38;9;2017/09/30;TRUE;Approved;Solex;Standard;Medium;Medium;1577,53;826,51;2010/06/07
10664;7;983;2017/09/30;TRUE;Approved;Trek Bicycles;Road;Low;Medium;980,37;234,43;2004/09/28
10684;27;1347;2017/09/30;TRUE;Approved;Trek Bicycles;Standard;Medium;Medium;499,53;388,72;1992/10/11
10708;28;1587;2017/09/30;FALSE;Approved;Norco Bicycles;Standard;Medium;Small;1216,14;1082,36;1992/10/11
13477;53;3304;2017/09/30;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;795,34;101,58;1997/02/09
13576;23;2594;2017/09/30;TRUE;Approved;Norco Bicycles;Mountain;Low;Small;688,63;612,88;1993/10/02
13636;4;824;2017/09/30;TRUE;Approved;Giant Bicycles;Standard;High;Medium;1129,13;677,48;2007/08/04
13798;8;1508;2017/09/30;TRUE;Approved;Solex;Road;Medium;Small;1703,52;1516,13;2016/07/09
13820;12;402;2017/09/30;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1231,15;161,6;2004/08/17
14288;21;963;2017/09/30;TRUE;Approved;WeareA2B;Touring;Medium;Medium;1466,68;363,25;1994/09/09
14429;83;2795;2017/09/30;N\A;Approved;Solex;Touring;Medium;Large;2083,94;675,03;2013/09/16
15668;28;2738;2017/09/30;FALSE;Approved;Norco Bicycles;Standard;Medium;Small;1216,14;1082,36;1991/08/05
16344;72;2495;2017/09/30;FALSE;Approved;Norco Bicycles;Standard;Medium;Medium;360,4;270,3;2016/12/06
16632;61;1817;2017/09/30;FALSE;Approved;Norco Bicycles;Standard;Medium;Small;586,45;521,94;1991/07/10
17327;31;1189;2017/09/30;TRUE;Approved;WeareA2B;Standard;Medium;Medium;752,64;205,36;2004/08/07
17329;42;447;2017/09/30;FALSE;Approved;OHM Cycles;Road;Medium;Small;1810;1610,9;2008/03/19
17956;80;840;2017/09/30;TRUE;Approved;OHM Cycles;Touring;Low;Medium;1073,07;933,84;1997/08/25
18283;43;594;2017/09/30;TRUE;Approved;Solex;Standard;Medium;Medium;1151,96;649,49;1999/12/04
18737;0;215;2017/09/30;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;235,63;125,07;2013/06/09
18865;0;396;2017/09/30;TRUE;Approved;Norco Bicycles;Standard;Low;Medium;363,01;290,41;2016/03/29
18959;14;860;2017/09/30;FALSE;Approved;Solex;Standard;High;Large;1842,92;1105,75;1995/10/24
18969;69;2903;2017/09/30;FALSE;Approved;Giant Bicycles;Road;Medium;Medium;792,9;594,68;2000/05/22
19652;21;2951;2017/09/30;TRUE;Approved;WeareA2B;Touring;Medium;Medium;1466,68;363,25;2014/03/03
19842;89;3230;2017/09/30;TRUE;Approved;WeareA2B;Touring;Medium;Large;1362,99;57,74;1993/04/20
19912;3;3168;2017/09/30;FALSE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2013/09/16
5;78;787;2017/10/01;TRUE;Approved;Giant Bicycles;Standard;Medium;Large;1765,3;709,48;2015/08/10
239;61;1645;2017/10/01;TRUE;Approved;OHM Cycles;Standard;Low;Medium;71,16;56,93;2015/05/21
386;13;892;2017/10/01;FALSE;Approved;Solex;Standard;Medium;Medium;1163,89;589,27;2005/12/07
415;76;2939;2017/10/01;TRUE;Approved;WeareA2B;Standard;Low;Medium;642,31;513,85;1991/07/10
780;94;1608;2017/10/01;FALSE;Approved;Giant Bicycles;Standard;Medium;Large;1635,3;993,66;2004/01/16
1165;88;3045;2017/10/01;TRUE;Approved;Norco Bicycles;Standard;Medium;Medium;1198,46;381,1;2002/10/10
1347;71;3373;2017/10/01;TRUE;Approved;Solex;Standard;High;Large;1842,92;1105,75;1995/10/24
1566;23;2906;2017/10/01;FALSE;Approved;Norco Bicycles;Mountain;Low;Small;688,63;612,88;1999/06/23
1720;36;1850;2017/10/01;TRUE;Approved;Solex;Standard;Low;Medium;1289,85;74,51;2007/12/11
2413;2;3271;2017/10/01;FALSE;Approved;Giant Bicycles;Road;Low;Small;590,26;525,33;2016/12/06
2553;7;1250;2017/10/01;TRUE;Approved;Trek Bicycles;Road;Low;Medium;980,37;234,43;2004/09/28
2622;52;1613;2017/10/01;FALSE;Approved;OHM Cycles;Road;Medium;Medium;1280,28;829,51;2001/11/25
3265;93;3249;2017/10/01;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1065,03;230,09;1991/11/07
3439;7;586;2017/10/01;TRUE;Approved;Trek Bicycles;Road;Low;Medium;980,37;234,43;2004/09/28
3797;67;3131;2017/10/01;TRUE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;2002/08/31
4190;1;492;2017/10/01;TRUE;Approved;Giant Bicycles;Standard;Medium;Medium;1403,5;954,82;2016/11/14
4273;60;3151;2017/10/01;TRUE;Approved;Giant Bicycles;Standard;High;Small;1977,36;1759,85;2015/05/21
4408;34;99;2017/10/01;TRUE;Approved;Norco Bicycles;Road;High;Large;774,53;464,72;2003/03/18
5037;95;2766;2017/10/01;TRUE;Approved;OHM Cycles;Touring;Low;Medium;1073,07;933,84;2015/08/10
5239;24;1890;2017/10/01;TRUE;Approved;Solex;Road;Medium;Large;1777,8;820,78;2011/05/07
5294;14;1332;2017/10/01;FALSE;Approved;Trek Bicycles;Standard;Medium;Small;1386,84;1234,29;2010/05/05
5592;2;1077;2017/10/01;FALSE;Approved;Solex;Standard;Medium;Medium;71,49;53,62;2012/12/02
6063;88;2066;2017/10/01;TRUE;Approved;Norco Bicycles;Standard;High;Small;1661,92;1479,11;1993/07/15
6247;59;2953;2017/10/01;FALSE;Approved;WeareA2B;Standard;Medium;Small;1415,01;1259,36;1993/04/20
6848;98;920;2017/10/01;TRUE;Approved;Trek Bicycles;Standard;High;Medium;358,39;215,03;1991/05/06
7566;100;2637;2017/10/01;FALSE;Approved;Norco Bicycles;Road;Medium;Medium;1036,59;206,35;1991/05/06
7841;19;3152;2017/10/01;TRUE;Approved;Trek Bicycles;Mountain;Low;Medium;574,64;459,71;2007/08/04
8034;73;624;2017/10/01;FALSE;Approved;Solex;Standard;Medium;Medium;1945,43;333,18;2002/08/31
8417;49;1233;2017/10/01;FALSE;Approved;Trek Bicycles;Road;Medium;Medium;533,51;400,13;2012/04/10
8663;1;3201;2017/10/01;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;1403,5;954,82;2016/11/14
9723;4;2912;2017/10/01;FALSE;Approved;Solex;Standard;Medium;Medium;1483,2;99,59;1998/12/17
9763;7;2394;2017/10/01;FALSE;Approved;Trek Bicycles;Road;Low;Medium;980,37;234,43;2004/09/28
9795;23;2130;2017/10/01;TRUE;Approved;Norco Bicycles;Standard;Medium;Medium;1198,46;381,1;1998/12/16
9936;79;2319;2017/10/01;FALSE;Approved;Solex;Touring;Medium;Large;2083,94;675,03;2013/09/16
10669;7;2598;2017/10/01;FALSE;Approved;Trek Bicycles;Road;Low;Medium;980,37;234,43;2004/09/28
10948;57;1737;2017/10/01;TRUE;Approved;WeareA2B;Touring;Medium;Large;1890,39;260,14;1993/06/23
10994;11;1404;2017/10/01;FALSE;Approved;Giant Bicycles;Standard;High;Medium;1274,93;764,96;2007/08/04
11404;26;538;2017/10/01;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1992,93;762,63;1992/10/11
11613;13;315;2017/10/01;FALSE;Approved;Solex;Standard;Medium;Medium;1163,89;589,27;2016/07/09
11790;95;3148;2017/10/01;FALSE;Approved;OHM Cycles;Touring;Low;Medium;1073,07;933,84;2004/08/07
12582;92;1927;2017/10/01;TRUE;Approved;WeareA2B;Standard;Medium;Small;1415,01;1259,36;2004/01/16
12607;1;1307;2017/10/01;FALSE;Approved;Giant Bicycles;Touring;Medium;Large;1873,97;863,95;2006/05/22
13415;97;2965;2017/10/01;TRUE;Approved;OHM Cycles;Road;Medium;Medium;742,54;667,4;1991/11/07
13565;29;3418;2017/10/01;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1065,03;230,09;2000/11/03
14051;39;3331;2017/10/01;TRUE;Approved;Giant Bicycles;Standard;Medium;Large;1812,75;582,48;2010/06/07
14152;91;2673;2017/10/01;TRUE;Approved;Solex;Standard;Medium;Medium;100,35;75,26;2003/01/05
15521;0;736;2017/10/01;FALSE;Approved;WeareA2B;Standard;Medium;Medium;60,34;45,26;1993/07/15
16051;68;295;2017/10/01;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;1636,9;44,71;2010/08/20
16347;69;1507;2017/10/01;N\A;Approved;Norco Bicycles;Road;Medium;Large;1240,31;795,1;2003/09/09
16553;39;1068;2017/10/01;TRUE;Approved;Giant Bicycles;Standard;Medium;Large;1812,75;582,48;2011/05/09
17008;5;2293;2017/10/01;TRUE;Approved;Trek Bicycles;Mountain;Low;Medium;574,64;459,71;2011/08/29
17228;30;1191;2017/10/01;TRUE;Approved;Solex;Standard;High;Medium;748,17;448,9;2011/03/16
17254;84;1805;2017/10/01;TRUE;Approved;Trek Bicycles;Road;Medium;Medium;290,62;215,14;2004/12/18
17351;82;1247;2017/10/01;FALSE;Approved;Norco Bicycles;Standard;High;Medium;1148,64;689,18;2015/08/10
18351;47;3306;2017/10/01;FALSE;Approved;Trek Bicycles;Road;Low;Small;1720,7;1531,42;2006/10/01
18489;13;1357;2017/10/01;TRUE;Approved;Solex;Standard;Medium;Medium;1577,53;826,51;2011/03/16
19848;7;2907;2017/10/01;TRUE;Approved;Giant Bicycles;Standard;Medium;Small;1311,44;1167,18;1992/10/11
417;73;492;2017/10/02;FALSE;Approved;Solex;Standard;Medium;Medium;1945,43;333,18;2002/08/31
512;62;1020;2017/10/02;TRUE;Approved;Solex;Standard;Medium;Medium;478,16;298,72;1993/06/23
703;24;211;2017/10/02;TRUE;Approved;Solex;Road;Medium;Large;1777,8;820,78;1991/08/05
897;46;1935;2017/10/02;TRUE;Approved;Solex;Standard;Low;Medium;1289,85;74,51;2007/12/11
1539;2;109;2017/10/02;TRUE;Approved;Solex;Standard;Medium;Medium;71,49;53,62;2012/12/02
1973;92;2458;2017/10/02;TRUE;Approved;WeareA2B;Touring;Medium;Large;1890,39;260,14;2011/05/07
2256;42;734;2017/10/02;FALSE;Approved;OHM Cycles;Road;Medium;Small;1810;1610,9;2008/03/19
2329;7;1076;2017/10/02;TRUE;Approved;Trek Bicycles;Road;Low;Medium;980,37;234,43;2004/09/28
2869;94;2121;2017/10/02;FALSE;Approved;Giant Bicycles;Standard;Medium;Large;1635,3;993,66;2016/03/29
2968;70;509;2017/10/02;TRUE;Approved;Trek Bicycles;Standard;High;Medium;495,72;297,43;2004/07/25
3454;34;395;2017/10/02;N\A;Approved;WeareA2B;Standard;Medium;Medium;1231,15;161,6;2003/08/05
5006;74;3256;2017/10/02;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1228,07;400,91;2000/05/22
5081;7;1853;2017/10/02;TRUE;Approved;Trek Bicycles;Road;Low;Medium;980,37;234,43;2014/03/03
5580;78;1322;2017/10/02;TRUE;Approved;Giant Bicycles;Standard;Medium;Large;1765,3;709,48;2004/08/07
5946;0;3101;2017/10/02;TRUE;Approved;Norco Bicycles;Standard;Low;Medium;363,01;290,41;2005/05/10
6299;3;153;2017/10/02;TRUE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2005/08/09
6465;75;583;2017/10/02;TRUE;Approved;Giant Bicycles;Touring;Medium;Large;1873,97;863,95;2006/05/22
6750;84;3244;2017/10/02;TRUE;Approved;Trek Bicycles;Road;Medium;Medium;290,62;215,14;2004/12/18
6790;65;1981;2017/10/02;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1807,45;778,69;2015/05/21
6969;0;1839;2017/10/02;FALSE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;2002/08/31
7253;68;198;2017/10/02;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;1636,9;44,71;2010/08/20
7257;90;1409;2017/10/02;N\A;Approved;Norco Bicycles;Standard;Low;Medium;363,01;290,41;2005/05/10
7491;21;743;2017/10/02;FALSE;Approved;Solex;Standard;Medium;Large;1071,23;380,74;2011/05/07
7537;58;2036;2017/10/02;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;912,52;141,4;2015/10/18
8050;41;491;2017/10/02;FALSE;Approved;Solex;Road;Medium;Medium;416,98;312,74;1997/05/10
8391;38;1559;2017/10/02;FALSE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2011/08/29
8636;11;739;2017/10/02;TRUE;Approved;Giant Bicycles;Standard;High;Medium;1274,93;764,96;2007/08/04
8807;7;2822;2017/10/02;TRUE;Approved;Trek Bicycles;Road;Low;Medium;980,37;234,43;2004/09/28
9600;67;1837;2017/10/02;TRUE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;2000/05/22
10645;14;1081;2017/10/02;TRUE;Approved;Trek Bicycles;Standard;Medium;Small;1386,84;1234,29;2003/08/05
10818;72;429;2017/10/02;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;912,52;141,4;2010/11/05
11140;83;2752;2017/10/02;TRUE;Approved;Solex;Touring;Medium;Large;2083,94;675,03;2005/05/10
11794;28;564;2017/10/02;FALSE;Approved;Solex;Road;Medium;Small;1703,52;1516,13;2011/04/16
11820;37;2428;2017/10/02;FALSE;Approved;OHM Cycles;Standard;Low;Medium;1793,43;248,82;2011/05/09
12514;31;908;2017/10/02;TRUE;Approved;Giant Bicycles;Standard;Medium;Medium;230,91;173,18;2002/03/22
12760;3;105;2017/10/02;FALSE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2003/07/21
12766;26;2015;2017/10/02;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1992,93;762,63;1993/05/26
13573;80;2783;2017/10/02;TRUE;Approved;OHM Cycles;Touring;Low;Medium;1073,07;933,84;2013/09/16
13867;88;723;2017/10/02;TRUE;Approved;Norco Bicycles;Standard;Medium;Medium;1198,46;381,1;2013/06/09
14177;12;450;2017/10/02;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1231,15;161,6;2009/03/08
14773;86;2913;2017/10/02;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;235,63;125,07;1998/12/16
14858;0;31;2017/10/02;TRUE;Approved;Solex;Standard;Medium;Medium;71,49;53,62;2005/08/09
15223;60;1374;2017/10/02;FALSE;Approved;Giant Bicycles;Standard;High;Small;1977,36;1759,85;2011/08/24
15577;0;362;2017/10/02;TRUE;Approved;Solex;Road;Medium;Medium;416,98;312,74;1997/05/10
15684;32;2538;2017/10/02;FALSE;Approved;Giant Bicycles;Standard;High;Medium;1179;707,4;2000/11/03
16597;59;1932;2017/10/02;TRUE;Approved;Solex;Standard;Medium;Large;1061,56;733,58;2010/11/05
16673;18;2638;2017/10/02;TRUE;Approved;Solex;Standard;Medium;Medium;575,27;431,45;2010/05/05
17355;78;1983;2017/10/02;TRUE;Approved;Giant Bicycles;Standard;Medium;Large;1765,3;709,48;2015/08/02
17405;8;3395;2017/10/02;FALSE;Approved;Solex;Road;Medium;Small;1703,52;1516,13;2011/04/16
17441;43;1376;2017/10/02;FALSE;Approved;Solex;Standard;Medium;Medium;1151,96;649,49;2012/06/04
17472;36;3360;2017/10/02;TRUE;Approved;Solex;Standard;Low;Medium;945,04;507,58;1995/12/19
18109;4;1494;2017/10/02;FALSE;Approved;Giant Bicycles;Standard;High;Medium;1129,13;677,48;2011/08/29
18296;43;2034;2017/10/02;TRUE;Approved;Solex;Standard;Medium;Medium;1151,96;649,49;1999/12/04
18579;67;3397;2017/10/02;TRUE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;2005/10/22
19042;0;963;2017/10/02;FALSE;Approved;Norco Bicycles;Standard;Low;Medium;363,01;290,41;1999/07/26
284;44;2024;2017/10/03;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1769,64;108,76;2012/06/04
2044;0;3265;2017/10/03;TRUE;Approved;Giant Bicycles;Standard;Medium;Medium;230,91;173,18;2006/11/10
2163;0;260;2017/10/03;TRUE;Approved;Giant Bicycles;Standard;Medium;Medium;230,91;173,18;1995/12/19
2859;78;2438;2017/10/03;FALSE;Approved;Giant Bicycles;Standard;Medium;Large;1765,3;709,48;2004/08/07
4189;91;2105;2017/10/03;FALSE;Approved;WeareA2B;Standard;Low;Medium;642,31;513,85;1997/01/25
5389;20;780;2017/10/03;FALSE;Approved;Trek Bicycles;Standard;Medium;Small;1775,81;1580,47;2010/05/05
5479;90;3187;2017/10/03;FALSE;Approved;Norco Bicycles;Standard;Low;Medium;363,01;290,41;2004/01/16
6107;10;2627;2017/10/03;TRUE;Approved;WeareA2B;Touring;Medium;Medium;1466,68;363,25;2013/03/12
7171;34;2816;2017/10/03;TRUE;Approved;Norco Bicycles;Road;High;Large;774,53;464,72;2010/06/07
7264;52;2688;2017/10/03;FALSE;Approved;OHM Cycles;Road;Medium;Medium;1280,28;829,51;2001/11/25
7776;82;1352;2017/10/03;TRUE;Approved;Giant Bicycles;Road;Medium;Medium;1538,99;829,65;2016/02/04
8026;35;3068;2017/10/03;TRUE;Approved;Trek Bicycles;Standard;Low;Medium;1057,51;154,4;1994/07/12
8524;37;1960;2017/10/03;FALSE;Approved;OHM Cycles;Standard;Low;Medium;1793,43;248,82;2010/06/07
8667;10;2990;2017/10/03;FALSE;Approved;Solex;Standard;Medium;Medium;1945,43;333,18;2002/08/31
8862;85;1946;2017/10/03;FALSE;Approved;WeareA2B;Standard;Medium;Medium;752,64;205,36;2015/08/02
9036;81;818;2017/10/03;TRUE;Approved;Norco Bicycles;Standard;Medium;Small;586,45;521,94;1991/07/10
9166;42;1445;2017/10/03;TRUE;Approved;OHM Cycles;Road;Medium;Small;1810;1610,9;2008/03/19
9444;66;1332;2017/10/03;TRUE;Approved;Giant Bicycles;Road;Low;Small;590,26;525,33;2015/04/11
9926;86;1086;2017/10/03;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;235,63;125,07;2013/06/09
10082;60;1177;2017/10/03;FALSE;Approved;Giant Bicycles;Standard;High;Small;1977,36;1759,85;2012/05/18
10454;31;240;2017/10/03;TRUE;Approved;WeareA2B;Standard;Medium;Medium;752,64;205,36;1997/08/25
10712;91;949;2017/10/03;TRUE;Approved;Solex;Standard;Medium;Medium;100,35;75,26;1994/08/10
10745;81;1595;2017/10/03;TRUE;Approved;Solex;Standard;Medium;Medium;1151,96;649,49;1993/04/12
11176;62;3419;2017/10/03;TRUE;Approved;Solex;Standard;Medium;Medium;478,16;298,72;2003/02/07
11887;26;2684;2017/10/03;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1992,93;762,63;2006/11/10
12498;17;3267;2017/10/03;TRUE;Approved;WeareA2B;Touring;Medium;Large;1362,99;57,74;2003/09/10
13726;93;2616;2017/10/03;FALSE;Approved;OHM Cycles;Standard;High;Medium;1458,17;874,9;1999/12/04
14492;50;3481;2017/10/03;TRUE;Approved;Giant Bicycles;Standard;Medium;Medium;642,7;211,37;2002/03/22
